Date,Open,High,Low,Close,Volume,Adj Close
2000-07-06,17148.00,17366.00,17024.00,17348.00,000,17348.00
2000-07-05,17285.00,17362.00,17086.00,17135.00,000,17135.00
2000-07-04,17106.00,17340.00,17088.00,17279.00,000,17279.00
2000-07-03,16747.00,17099.00,16743.00,17089.00,000,17089.00
2000-06-30,16404.00,16836.00,16400.00,16728.00,000,16728.00
2000-06-29,16830.00,16850.00,16329.00,16407.00,000,16407.00
2000-06-28,16532.00,17101.00,16493.00,16842.00,000,16842.00
2000-06-27,16743.00,16780.00,16388.00,16512.00,000,16512.00
2000-06-26,16977.00,17019.00,16685.00,16745.00,000,16745.00
2000-06-23,16977.00,17266.00,16910.00,16977.00,000,16977.00
2000-06-21,16854.00,17396.00,16834.00,17254.00,000,17254.00
2000-06-20,16854.00,16952.00,16708.00,16844.00,000,16844.00
2000-06-19,16423.00,16863.00,16411.00,16850.00,000,16850.00
2000-06-16,16567.00,16598.00,16379.00,16425.00,000,16425.00
2000-06-15,16369.00,16630.00,16325.00,16561.00,000,16561.00
2000-06-14,16365.00,16523.00,16135.00,16366.00,000,16366.00
2000-06-13,16100.00,16360.00,16075.00,16354.00,000,16354.00
2000-06-12,16351.00,16365.00,16084.00,16097.00,000,16097.00
2000-06-09,16421.00,16561.00,16200.00,16342.00,000,16342.00
2000-06-08,16286.00,16640.00,16227.00,16399.00,000,16399.00
2000-06-07,15955.00,16278.00,15709.00,16272.00,000,16272.00
2000-06-06,16018.00,16173.00,15827.00,15947.00,000,15947.00
2000-06-05,16222.00,16312.00,15975.00,16023.00,000,16023.00
2000-06-02,15518.00,16261.00,15518.00,16222.00,000,16222.00
2000-06-01,14967.00,15473.00,14967.00,15450.00,000,15450.00
2000-05-31,15251.00,15328.00,14931.00,14957.00,000,14957.00
2000-05-30,14815.00,15308.00,14815.00,15249.00,000,15249.00
2000-05-29,14541.00,14858.00,14541.00,14773.00,000,14773.00
2000-05-26,14204.00,14549.00,14172.00,14542.00,000,14542.00
2000-05-25,14187.00,14499.00,14027.00,14186.00,000,14186.00
2000-05-24,13592.00,14197.00,13556.00,14166.00,000,14166.00
2000-05-23,13891.00,14145.00,13583.00,13587.00,000,13587.00
2000-05-22,14330.00,14369.00,13583.00,13891.00,000,13891.00
2000-05-19,14594.00,14619.00,13920.00,14327.00,000,14327.00
2000-05-18,14876.00,14973.00,14620.00,14627.00,000,14627.00
2000-05-17,15361.00,15361.00,14856.00,14871.00,000,14871.00
2000-05-16,15074.00,15445.00,15074.00,15360.00,000,15360.00
2000-05-15,14469.00,15070.00,14397.00,15056.00,000,15056.00
2000-05-12,14496.00,14638.00,14350.00,14459.00,000,14459.00
2000-05-11,14447.00,14723.00,14398.00,14499.00,000,14499.00
2000-05-10,14570.00,14586.00,14238.00,14434.00,000,14434.00
2000-05-09,14897.00,15041.00,14412.00,14582.00,000,14582.00
2000-05-08,15220.00,15223.00,14867.00,14891.00,000,14891.00
2000-05-05,14967.00,15218.00,14811.00,15218.00,000,15218.00
2000-05-04,15111.00,15144.00,14873.00,14970.00,000,14970.00
2000-05-03,15525.00,15525.00,14980.00,15109.00,000,15109.00
2000-05-02,15596.00,15944.00,15523.00,15524.00,000,15524.00
2000-04-28,15450.00,15907.00,15450.00,15538.00,000,15538.00
2000-04-27,15446.00,15487.00,14835.00,15440.00,000,15440.00
2000-04-26,15401.00,15517.00,15268.00,15446.00,000,15446.00
2000-04-25,14798.00,15403.00,14798.00,15401.00,000,15401.00
2000-04-24,15204.00,15225.00,14625.00,14794.00,000,14794.00
2000-04-20,14938.00,15204.00,14938.00,15203.00,000,15203.00
2000-04-19,15438.00,15536.00,14850.00,14926.00,000,14926.00
2000-04-18,14817.00,15469.00,14767.00,15408.00,000,15408.00
2000-04-17,14761.00,14821.00,14029.00,14816.00,000,14816.00
2000-04-14,15501.00,15501.00,14596.00,14794.00,000,14794.00
2000-04-13,16325.00,16605.00,15501.00,15501.00,000,15501.00
2000-04-12,16542.00,16785.00,16311.00,16323.00,000,16323.00
2000-04-11,16787.00,16867.00,16309.00,16539.00,000,16539.00
2000-04-10,17519.00,17572.00,16782.00,16783.00,000,16783.00
2000-04-07,17150.00,17514.00,17150.00,17514.00,000,17514.00
2000-04-06,16719.00,17152.00,16719.00,17146.00,000,17146.00
2000-04-05,16762.00,17043.00,16230.00,16714.00,000,16714.00
2000-04-04,17253.00,17450.00,16095.00,16758.00,000,16758.00
2000-04-03,17826.00,17826.00,17173.00,17245.00,000,17245.00
2000-03-31,17660.00,17950.00,17560.00,17820.00,000,17820.00
2000-03-30,18053.00,18053.00,17455.00,17647.00,000,17647.00
2000-03-29,18339.00,18575.00,17973.00,18053.00,000,18053.00
2000-03-28,18952.00,18960.00,18335.00,18338.00,000,18338.00
2000-03-27,18675.00,19047.00,18533.00,18951.00,000,18951.00
2000-03-24,18332.00,18692.00,18332.00,18675.00,000,18675.00
2000-03-23,18314.00,18644.00,18183.00,18331.00,000,18331.00
2000-03-22,18346.00,18860.00,18314.00,18314.00,000,18314.00
2000-03-21,17528.00,18343.00,17510.00,18343.00,000,18343.00
2000-03-20,17511.00,17733.00,17435.00,17526.00,000,17526.00
2000-03-17,17654.00,17733.00,17470.00,17511.00,000,17511.00
2000-03-16,17397.00,17661.00,17397.00,17642.00,000,17642.00
2000-03-15,17229.00,17469.00,16922.00,17382.00,000,17382.00
2000-03-14,17595.00,17941.00,17222.00,17222.00,000,17222.00
2000-03-13,18279.00,18279.00,17506.00,17595.00,000,17595.00
2000-03-10,18650.00,18720.00,18233.00,18280.00,000,18280.00
2000-03-09,18285.00,18650.00,18285.00,18650.00,000,18650.00
2000-03-08,18617.00,18617.00,18184.00,18283.00,000,18283.00
2000-03-03,18016.00,18632.00,18016.00,18632.00,000,18632.00
2000-03-02,17966.00,18154.00,17809.00,18016.00,000,18016.00
2000-03-01,17668.00,17953.00,17655.00,17953.00,000,17953.00
2000-02-29,17545.00,17818.00,17545.00,17660.00,000,17660.00
2000-02-28,17787.00,17787.00,17383.00,17543.00,000,17543.00
2000-02-25,17784.00,17988.00,17758.00,17787.00,000,17787.00
2000-02-24,17846.00,18119.00,17706.00,17776.00,000,17776.00
2000-02-23,17489.00,17855.00,17479.00,17833.00,000,17833.00
2000-02-22,17698.00,17913.00,17466.00,17489.00,000,17489.00
2000-02-21,17626.00,17887.00,17364.00,17700.00,000,17700.00
2000-02-18,17979.00,18008.00,17489.00,17625.00,000,17625.00
2000-02-17,18116.00,18297.00,17979.00,17979.00,000,17979.00
2000-02-16,17921.00,18247.00,17743.00,18112.00,000,18112.00
2000-02-15,17818.00,17932.00,17451.00,17921.00,000,17921.00
2000-02-14,18083.00,18264.00,17746.00,17819.00,000,17819.00
2000-02-11,18635.00,18775.00,18027.00,18083.00,000,18083.00
2000-02-10,18367.00,18672.00,18155.00,18604.00,000,18604.00
2000-02-09,18759.00,18886.00,18224.00,18361.00,000,18361.00
2000-02-08,18249.00,18729.00,18249.00,18686.00,000,18686.00
2000-02-07,17937.00,18126.00,17746.00,18126.00,000,18126.00
2000-02-04,17471.00,17962.00,17471.00,17932.00,000,17932.00
2000-02-03,16892.00,17457.00,16892.00,17457.00,000,17457.00
2000-02-02,16546.00,16875.00,16546.00,16868.00,000,16868.00
2000-02-01,16389.00,16675.00,16389.00,16522.00,000,16522.00
2000-01-31,16744.00,16749.00,16167.00,16388.00,000,16388.00
2000-01-28,17150.00,17252.00,16547.00,16734.00,000,16734.00
2000-01-27,17114.00,17422.00,17081.00,17081.00,000,17081.00
2000-01-26,16972.00,17105.00,16727.00,17105.00,000,17105.00
2000-01-24,17049.00,17263.00,16972.00,16972.00,000,16972.00
2000-01-21,17188.00,17372.00,16901.00,17034.00,000,17034.00
2000-01-20,17487.00,17622.00,17029.00,17177.00,000,17177.00
2000-01-19,17905.00,18075.00,17470.00,17470.00,000,17470.00
2000-01-18,18062.00,18062.00,17625.00,17903.00,000,17903.00
2000-01-17,17678.00,18099.00,17678.00,18053.00,000,18053.00
2000-01-14,17306.00,17800.00,17306.00,17658.00,000,17658.00
2000-01-13,16663.00,17715.00,16663.00,17298.00,000,17298.00
2000-01-12,16574.00,16724.00,16331.00,16617.00,000,16617.00
2000-01-11,17045.00,17197.00,16573.00,16573.00,000,16573.00
2000-01-10,16325.00,17057.00,16325.00,17022.00,000,17022.00
2000-01-07,16125.00,16449.00,16125.00,16309.00,000,16309.00
2000-01-06,16237.00,16499.00,15977.00,16107.00,000,16107.00
2000-01-05,15871.00,16302.00,15350.00,16245.00,000,16245.00
2000-01-04,16908.00,16908.00,15851.00,15851.00,000,15851.00
2000-01-03,17098.00,17408.00,16719.00,16930.00,000,16930.00
1999-12-30,16778.00,17105.00,16778.00,17092.00,000,17092.00
1999-12-29,16391.00,16812.00,16363.00,16773.00,000,16773.00
1999-12-28,16017.00,16399.00,15969.00,16377.00,000,16377.00
1999-12-27,15956.00,16120.00,15880.00,16011.00,000,16011.00
1999-12-23,15926.00,16000.00,15749.00,15954.00,000,15954.00
1999-12-22,15606.00,15916.00,15401.00,15916.00,000,15916.00
1999-12-21,15112.00,15592.00,15112.00,15592.00,000,15592.00
1999-12-20,14803.00,15178.00,14781.00,15110.00,000,15110.00
1999-12-17,14524.00,14793.00,14524.00,14789.00,000,14789.00
1999-12-16,14327.00,14681.00,14327.00,14497.00,000,14497.00
1999-12-15,14654.00,14654.00,14322.00,14322.00,000,14322.00
1999-12-14,14821.00,14893.00,14587.00,14644.00,000,14644.00
1999-12-13,14785.00,14977.00,14693.00,14812.00,000,14812.00
1999-12-10,14596.00,14785.00,14596.00,14784.00,000,14784.00
1999-12-09,14420.00,14738.00,14420.00,14584.00,000,14584.00
1999-12-08,14302.00,14410.00,14196.00,14410.00,000,14410.00
1999-12-07,14344.00,14509.00,14262.00,14300.00,000,14300.00
1999-12-06,14415.00,14543.00,14306.00,14344.00,000,14344.00
1999-12-03,14225.00,14573.00,14193.00,14409.00,000,14409.00
1999-12-02,13890.00,14273.00,13884.00,14213.00,000,14213.00
1999-12-01,13784.00,13875.00,13556.00,13874.00,000,13874.00
1999-11-30,13857.00,13857.00,13659.00,13779.00,000,13779.00
1999-11-29,13903.00,14054.00,13785.00,13855.00,000,13855.00
1999-11-26,13538.00,14007.00,13538.00,13888.00,000,13888.00
1999-11-25,13385.00,13568.00,13321.00,13536.00,000,13536.00
1999-11-24,13570.00,13630.00,13366.00,13393.00,000,13393.00
1999-11-23,13445.00,13694.00,13351.00,13565.00,000,13565.00
1999-11-22,13466.00,13660.00,13312.00,13436.00,000,13436.00
1999-11-19,13090.00,13509.00,13090.00,13463.00,000,13463.00
1999-11-18,12813.00,13123.00,12726.00,13087.00,000,13087.00
1999-11-17,13132.00,13132.00,12736.00,12813.00,000,12813.00
1999-11-16,13122.00,13208.00,13083.00,13128.00,000,13128.00
1999-11-12,13189.00,13294.00,13049.00,13114.00,000,13114.00
1999-11-11,13101.00,13281.00,12985.00,13189.00,000,13189.00
1999-11-10,12876.00,13150.00,12814.00,13101.00,000,13101.00
1999-11-09,12972.00,13070.00,12847.00,12880.00,000,12880.00
1999-11-08,12700.00,12968.00,12519.00,12960.00,000,12960.00
1999-11-05,12409.00,12737.00,12359.00,12714.00,000,12714.00
1999-11-04,12346.00,12651.00,12341.00,12406.00,000,12406.00
1999-11-03,11763.00,12347.00,11763.00,12347.00,000,12347.00
1999-11-01,11701.00,11767.00,11685.00,11763.00,000,11763.00
1999-10-29,11717.00,11826.00,11678.00,11700.00,000,11700.00
1999-10-28,11585.00,11720.00,11582.00,11700.00,000,11700.00
1999-10-27,11470.00,11540.00,11452.00,11531.00,000,11531.00
1999-10-26,11399.00,11541.00,11398.00,11470.00,000,11470.00
1999-10-25,11459.00,11483.00,11336.00,11394.00,000,11394.00
1999-10-22,11259.00,11498.00,11259.00,11461.00,000,11461.00
1999-10-21,11281.00,11282.00,11162.00,11254.00,000,11254.00
1999-10-20,11108.00,11283.00,11108.00,11275.00,000,11275.00
1999-10-19,10982.00,11216.00,10982.00,11098.00,000,11098.00
1999-10-18,11146.00,11152.00,10901.00,10978.00,000,10978.00
1999-10-15,11307.00,11307.00,11120.00,11146.00,000,11146.00
1999-10-14,11301.00,11383.00,11301.00,11330.00,000,11330.00
1999-10-13,11466.00,11466.00,11247.00,11298.00,000,11298.00
1999-10-11,11473.00,11536.00,11449.00,11478.00,000,11478.00
1999-10-08,11338.00,11460.00,11185.00,11460.00,000,11460.00
1999-10-07,11349.00,11469.00,11103.00,11338.00,000,11338.00
1999-10-06,10927.00,11357.00,10927.00,11345.00,000,11345.00
1999-10-05,11051.00,11064.00,10856.00,10924.00,000,10924.00
1999-10-04,10979.00,11080.00,10961.00,11055.00,000,11055.00
1999-10-01,11105.00,11105.00,10796.00,10960.00,000,10960.00
1999-09-30,11435.00,11581.00,11106.00,11106.00,000,11106.00
1999-09-29,11443.00,11553.00,11401.00,11434.00,000,11434.00
1999-09-28,11541.00,11541.00,11315.00,11442.00,000,11442.00
1999-09-27,11580.00,11632.00,11502.00,11542.00,000,11542.00
1999-09-24,11382.00,11533.00,11289.00,11533.00,000,11533.00
1999-09-23,11531.00,11735.00,11368.00,11385.00,000,11385.00
1999-09-22,11448.00,11555.00,11394.00,11531.00,000,11531.00
1999-09-21,11588.00,11594.00,11400.00,11449.00,000,11449.00
1999-09-20,11293.00,11586.00,11293.00,11586.00,000,11586.00
1999-09-17,11096.00,11345.00,11096.00,11290.00,000,11290.00
1999-09-16,11264.00,11288.00,11048.00,11094.00,000,11094.00
1999-09-15,11465.00,11502.00,11213.00,11263.00,000,11263.00
1999-09-14,11477.00,11594.00,11365.00,11459.00,000,11459.00
1999-09-13,11363.00,11505.00,11313.00,11478.00,000,11478.00
1999-09-10,11298.00,11435.00,11298.00,11363.00,000,11363.00
1999-09-09,11088.00,11305.00,11088.00,11292.00,000,11292.00
1999-09-08,11185.00,11185.00,11003.00,11090.00,000,11090.00
1999-09-06,11158.00,11190.00,11113.00,11185.00,000,11185.00
1999-09-03,11025.00,11254.00,11025.00,11156.00,000,11156.00
1999-09-02,10845.00,11033.00,10754.00,10998.00,000,10998.00
1999-09-01,10583.00,10902.00,10583.00,10902.00,000,10902.00
1999-08-31,10525.00,10610.00,10376.00,10565.00,000,10565.00
1999-08-30,10547.00,10676.00,10489.00,10524.00,000,10524.00
1999-08-27,10497.00,10627.00,10475.00,10545.00,000,10545.00
1999-08-26,10700.00,10726.00,10496.00,10496.00,000,10496.00
1999-08-25,10318.00,10679.00,10318.00,10650.00,000,10650.00
1999-08-24,10181.00,10361.00,10126.00,10314.00,000,10314.00
1999-08-23,10142.00,10213.00,10078.00,10181.00,000,10181.00
1999-08-20,9819.00,10145.00,9819.00,10143.00,000,10143.00
1999-08-19,9688.00,9920.00,9579.00,9818.00,000,9818.00
1999-08-18,9922.00,9922.00,9593.00,9689.00,000,9689.00
1999-08-17,10157.00,10192.00,9925.00,9925.00,000,9925.00
1999-08-16,10181.00,10202.00,10070.00,10119.00,000,10119.00
1999-08-13,10048.00,10186.00,10048.00,10181.00,000,10181.00
1999-08-12,10143.00,10317.00,10030.00,10046.00,000,10046.00
1999-08-11,9836.00,10150.00,9836.00,10137.00,000,10137.00
1999-08-10,9948.00,9948.00,9584.00,9835.00,000,9835.00
1999-08-09,10040.00,10055.00,9919.00,9948.00,000,9948.00
1999-08-06,10197.00,10265.00,10001.00,10039.00,000,10039.00
1999-08-05,10124.00,10197.00,9950.00,10196.00,000,10196.00
1999-08-04,10271.00,10310.00,10125.00,10172.00,000,10172.00
1999-08-03,10210.00,10326.00,10111.00,10265.00,000,10265.00
1999-08-02,10441.00,10566.00,10209.00,10211.00,000,10211.00
1999-07-30,10565.00,10629.00,10379.00,10442.00,000,10442.00
1999-07-29,10712.00,10721.00,10345.00,10568.00,000,10568.00
1999-07-28,10747.00,10867.00,10684.00,10691.00,000,10691.00
1999-07-27,10675.00,10850.00,10675.00,10735.00,000,10735.00
1999-07-26,10989.00,10990.00,10645.00,10675.00,000,10675.00
1999-07-23,11240.00,11261.00,10975.00,10989.00,000,10989.00
1999-07-22,11307.00,11329.00,11197.00,11239.00,000,11239.00
1999-07-21,11274.00,11362.00,11215.00,11303.00,000,11303.00
1999-07-20,11453.00,11465.00,11235.00,11274.00,000,11274.00
1999-07-19,11410.00,11483.00,11364.00,11452.00,000,11452.00
1999-07-16,11356.00,11413.00,11247.00,11407.00,000,11407.00
1999-07-15,11382.00,11476.00,11348.00,11362.00,000,11362.00
1999-07-14,11311.00,11461.00,11274.00,11349.00,000,11349.00
1999-07-13,11268.00,11312.00,10860.00,11303.00,000,11303.00
1999-07-12,11509.00,11590.00,11138.00,11273.00,000,11273.00
1999-07-08,11745.00,11745.00,11429.00,11509.00,000,11509.00
1999-07-07,11671.00,11753.00,11617.00,11745.00,000,11745.00
1999-07-06,11930.00,11937.00,11642.00,11674.00,000,11674.00
1999-07-05,11834.00,11996.00,11834.00,11936.00,000,11936.00
1999-07-02,11706.00,11861.00,11674.00,11836.00,000,11836.00
1999-07-01,11634.00,11815.00,11596.00,11708.00,000,11708.00
1999-06-30,11380.00,11683.00,11190.00,11627.00,000,11627.00
1999-06-29,11264.00,11442.00,11254.00,11379.00,000,11379.00
1999-06-28,11222.00,11382.00,11201.00,11264.00,000,11264.00
1999-06-25,11427.00,11525.00,11146.00,11220.00,000,11220.00
1999-06-24,11792.00,11806.00,11404.00,11431.00,000,11431.00
1999-06-23,11976.00,11976.00,11752.00,11792.00,000,11792.00
1999-06-22,12007.00,12118.00,11931.00,11974.00,000,11974.00
1999-06-21,11895.00,12010.00,11632.00,12005.00,000,12005.00
1999-06-18,11629.00,11903.00,11548.00,11877.00,000,11877.00
1999-06-17,11642.00,11820.00,11476.00,11629.00,000,11629.00
1999-06-16,11192.00,11677.00,11192.00,11644.00,000,11644.00
1999-06-15,11084.00,11240.00,10666.00,11183.00,000,11183.00
1999-06-14,11108.00,11260.00,11040.00,11084.00,000,11084.00
1999-06-11,11140.00,11292.00,11061.00,11105.00,000,11105.00
1999-06-10,10858.00,11128.00,10800.00,11089.00,000,11089.00
1999-06-09,11043.00,11156.00,10890.00,10890.00,000,10890.00
1999-06-08,11052.00,11227.00,10980.00,11033.00,000,11033.00
1999-06-07,11234.00,11308.00,11045.00,11047.00,000,11047.00
1999-06-04,10998.00,11296.00,10993.00,11234.00,000,11234.00
1999-06-02,11052.00,11101.00,10748.00,10997.00,000,10997.00
1999-06-01,11090.00,11090.00,10742.00,11051.00,000,11051.00
1999-05-31,10932.00,11106.00,10794.00,11090.00,000,11090.00
1999-05-28,10941.00,11007.00,10843.00,10930.00,000,10930.00
1999-05-27,11256.00,11284.00,10875.00,10937.00,000,10937.00
1999-05-26,10610.00,11245.00,10610.00,11245.00,000,11245.00
1999-05-25,11151.00,11151.00,10563.00,10602.00,000,10602.00
1999-05-24,11727.00,11840.00,11104.00,11155.00,000,11155.00
1999-05-21,12088.00,12092.00,11646.00,11728.00,000,11728.00
1999-05-20,12116.00,12243.00,11995.00,12088.00,000,12088.00
1999-05-19,12286.00,12350.00,12008.00,12118.00,000,12118.00
1999-05-18,12152.00,12354.00,12101.00,12268.00,000,12268.00
1999-05-17,12331.00,12338.00,11973.00,12151.00,000,12151.00
1999-05-14,12399.00,12407.00,12212.00,12335.00,000,12335.00
1999-05-13,12148.00,12589.00,12148.00,12459.00,000,12459.00
1999-05-12,12268.00,12268.00,11988.00,12148.00,000,12148.00
1999-05-11,12383.00,12473.00,12224.00,12267.00,000,12267.00
1999-05-10,12234.00,12530.00,12119.00,12412.00,000,12412.00
1999-05-07,11890.00,12233.00,11824.00,12233.00,000,12233.00
1999-05-06,11587.00,11918.00,11546.00,11889.00,000,11889.00
1999-05-05,11267.00,11588.00,11222.00,11578.00,000,11578.00
1999-05-04,11439.00,11472.00,11101.00,11268.00,000,11268.00
1999-05-03,11351.00,11465.00,11214.00,11437.00,000,11437.00
1999-04-30,11065.00,11464.00,11065.00,11351.00,000,11351.00
1999-04-29,11148.00,11296.00,11015.00,11085.00,000,11085.00
1999-04-28,10882.00,11155.00,10860.00,11127.00,000,11127.00
1999-04-27,10808.00,10969.00,10676.00,10885.00,000,10885.00
1999-04-26,11042.00,11164.00,10798.00,10798.00,000,10798.00
1999-04-23,11087.00,11132.00,10984.00,11032.00,000,11032.00
1999-04-22,11004.00,11304.00,10966.00,11084.00,000,11084.00
1999-04-20,11194.00,11194.00,10735.00,10989.00,000,10989.00
1999-04-19,11533.00,11746.00,11068.00,11197.00,000,11197.00
1999-04-16,11252.00,11558.00,11252.00,11429.00,000,11429.00
1999-04-15,11306.00,11369.00,11141.00,11246.00,000,11246.00
1999-04-14,11219.00,11398.00,11144.00,11306.00,000,11306.00
1999-04-13,11432.00,11601.00,11194.00,11321.00,000,11321.00
1999-04-12,11208.00,11459.00,11007.00,11432.00,000,11432.00
1999-04-09,11473.00,11616.00,11257.00,11295.00,000,11295.00
1999-04-08,11530.00,11827.00,11261.00,11466.00,000,11466.00
1999-04-07,11165.00,11530.00,11165.00,11530.00,000,11530.00
1999-04-06,11022.00,11331.00,11022.00,11120.00,000,11120.00
1999-04-05,10697.00,11022.00,10680.00,11022.00,000,11022.00
1999-03-31,11029.00,11060.00,10660.00,10696.00,000,10696.00
1999-03-30,10869.00,11075.00,10859.00,11028.00,000,11028.00
1999-03-29,10866.00,10966.00,10751.00,10869.00,000,10869.00
1999-03-26,10937.00,11029.00,10802.00,10865.00,000,10865.00
1999-03-25,10449.00,10995.00,10449.00,10937.00,000,10937.00
1999-03-24,10416.00,10588.00,10350.00,10429.00,000,10429.00
1999-03-23,10526.00,10835.00,10324.00,10417.00,000,10417.00
1999-03-22,10836.00,10836.00,10466.00,10527.00,000,10527.00
1999-03-19,10897.00,11101.00,10787.00,10836.00,000,10836.00
1999-03-18,10635.00,10977.00,10586.00,10894.00,000,10894.00
1999-03-17,10658.00,10726.00,10493.00,10635.00,000,10635.00
1999-03-16,10414.00,10731.00,10346.00,10658.00,000,10658.00
1999-03-15,9626.00,10414.00,9587.00,10414.00,000,10414.00
1999-03-12,9694.00,9755.00,9470.00,9574.00,000,9574.00
1999-03-11,9781.00,10080.00,9686.00,9698.00,000,9698.00
1999-03-10,9485.00,9817.00,9485.00,9778.00,000,9778.00
1999-03-09,9786.00,9802.00,9459.00,9484.00,000,9484.00
1999-03-08,9465.00,9786.00,9461.00,9786.00,000,9786.00
1999-03-05,9509.00,9717.00,9434.00,9465.00,000,9465.00
1999-03-04,9155.00,9508.00,9155.00,9508.00,000,9508.00
1999-03-03,9071.00,9360.00,9008.00,9155.00,000,9155.00
1999-03-02,9200.00,9205.00,9052.00,9071.00,000,9071.00
1999-03-01,8912.00,9198.00,8912.00,9198.00,000,9198.00
1999-02-26,8675.00,8911.00,8670.00,8911.00,000,8911.00
1999-02-25,8955.00,8999.00,8603.00,8674.00,000,8674.00
1999-02-24,8942.00,9005.00,8823.00,8953.00,000,8953.00
1999-02-23,9075.00,9267.00,8931.00,8943.00,000,8943.00
